N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,2,2,14,0.3458153377071628,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,15,0.336833780793256,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,16,0.35364701934253134,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,17,0.3402834066288708,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,18,0.33245172499350223,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,19,0.3446654624286245,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,20,0.33130184971496396,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,21,0.336833780793256,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,22,0.34351558715008623,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,23,0.3436656531811618,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,24,0.3301519744364257,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,25,0.34351558715008623,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,26,0.3301519744364257,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,27,0.33245172499350223,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,28,0.33245172499350223,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,29,0.336833780793256,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,3,0,0,0.4887119791540409,0.48649613812515713,"[52.44893309, 0.79042551]",0,0,0
100,0.01,0.1,3,0,1,0.4759524002046723,0.479212981209389,"[-32.4896103, 5.11857885]",0,0,0
100,0.01,0.1,3,0,2,0.45054175634210736,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,3,0.4269294746767402,0.43331384665580036,"[0.23841645, 24.59866632]",0,0,0
100,0.01,0.1,3,0,4,0.40429172543323716,0.43224199496256643,"[-18.37131064, -20.12405348]",0,0,0
100,0.01,0.1,3,0,5,0.3591383461615276,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,6,0.33593871532170466,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,7,0.33563154479556984,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,8,0.3372093575909397,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,9,0.3372093575909397,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,10,0.33593871532170466,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,11,0.3362458858478395,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,12,0.3346680730524696,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,13,0.33436090252633477,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,14,0.3362458858478395,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,15,0.33563154479556984,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,16,0.3384799998601748,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,17,0.3384799998601748,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,18,0.33563154479556984,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,19,0.33593871532170466,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,20,0.33436090252633477,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,21,0.3349752435786044,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,22,0.33436090252633477,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,23,0.3372093575909397,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,24,0.3349752435786044,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,25,0.33690218706480485,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,26,0.3349752435786044,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,27,0.33593871532170466,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,28,0.3362458858478395,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,0,29,0.3346680730524696,0.33436090252633477,"[2.22321852, 0.72631378]",0,0,0
100,0.01,0.1,3,1,0,0.4841141062099294,0.5047793270071443,"[25.44640811, -88.16424791]",0,0,0
100,0.01,0.1,3,1,1,0.4601694999576252,0.4972902850493606,"[48.82275336, 72.91377642]",0,0,0
100,0.01,0.1,3,1,2,0.42615227512992016,0.39000321091052903,"[8.1677566, 15.62075065]",0,0,0
100,0.01,0.1,3,1,3,0.4021021582686031,0.4823084617868053,"[41.87989769, 12.10962424]",0,0,0
100,0.01,0.1,3,1,4,0.3626636082737754,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,5,0.3464247320661235,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,6,0.35719965997595193,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,7,0.34663080797132884,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,8,0.3583907836972,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,9,0.3513196721130164,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,10,0.3525107958342645,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,11,0.34543968425008076,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,12,0.34543968425008076,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,13,0.34075082010839325,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,14,0.34543968425008076,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,15,0.3525107958342645,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,16,0.34543968425008076,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,17,0.3630796478388875,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,18,0.3688840049585183,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,19,0.35719965997595193,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,20,0.35131967211301635,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,21,0.3501285483917683,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,22,0.34543968425008076,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,23,0.3560085362547038,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,24,0.34543968425008076,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,25,0.34663080797132884,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,26,0.3571996599759519,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,27,0.34075082010839325,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,28,0.35131967211301635,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,1,29,0.3583907836972,0.3407508201083933,"[2.78031259, -3.90948093]",0,0,0
100,0.01,0.1,3,2,0,0.49167196999631957,0.49967991329528755,"[-82.75659424, 65.71672204]",0,0,0
100,0.01,0.1,3,2,1,0.47745387476320744,0.49748996073974816,"[-85.84349496, -20.37186116]",0,0,0
100,0.01,0.1,3,2,2,0.4589934524557633,0.48722113800662403,"[29.38821515, -41.91841321]",0,0,0
100,0.01,0.1,3,2,3,0.42511858697369737,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,4,0.40695011754732735,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,5,0.3963967052176566,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,6,0.4074034444688484,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,7,0.39595013068761015,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,8,0.38899539383936355,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,9,0.3886268184453573,0.3907816919595496,"[15.60728506, 7.11432877]",0,0,0
100,0.01,0.1,3,2,10,0.3864267774276531,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,11,0.37344328442378,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,12,0.3804554626654229,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,13,0.3718802735686176,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,14,0.3753075816800057,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,15,0.37874872742806376,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,16,0.36845296545722944,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,17,0.3718802735686176,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,18,0.37702815455403477,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,19,0.37702815455403477,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,20,0.3804554626654229,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,21,0.37702815455403477,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,22,0.3753075816800057,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,23,0.37873488979139386,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,24,0.37874872742806376,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,25,0.36845296545722944,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,26,0.38560334365084004,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,27,0.3718802735686176,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,28,0.38560334365084004,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,3,2,29,0.3736008464426466,0.3684529654572287,"[15.60728506, 0.11432877]",0,0,0
100,0.01,0.1,4,0,0,0.4921680903095804,0.49273464880432977,"[-16.99613025, -63.15046518]",0,0,0
100,0.01,0.1,4,0,1,0.47026650662896474,0.4894797743930518,"[56.46337493, -13.98684584]",0,0,0
100,0.01,0.1,4,0,2,0.44922865230555764,0.4606887780938069,"[3.81824516, -34.96231617]",0,0,0
100,0.01,0.1,4,0,3,0.4276515065472934,0.4259864641028712,"[0.39801092, 3.85062097]",0,0,0
100,0.01,0.1,4,0,4,0.418017368329081,0.4259864641028712,"[0.39801092, 3.85062097]",0,0,0
100,0.01,0.1,4,0,5,0.37894706104649556,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,6,0.3367166157390448,0.36940956078313875,"[0.39801092, 2.29697018]",0,0,0
100,0.01,0.1,4,0,7,0.30304918094155703,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,8,0.31335797280912564,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,9,0.3133579728091257,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,10,0.31968389690271826,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,11,0.3000205849442581,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,12,0.3273809003516759,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,13,0.30703204871553313,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,14,0.2936946608506654,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,15,0.31335797280912564,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,16,0.3000205849442581,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,17,0.3140435124868082,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,18,0.30070612462194046,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,19,0.30070612462194046,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,20,0.30703204871553313,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,21,0.3196838969027183,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,22,0.30070612462194046,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,23,0.30070612462194046,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,24,0.3000205849442581,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,25,0.34071828821654365,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,26,0.3133579728091257,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,27,0.3203694365804008,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,28,0.3000205849442581,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,0,29,0.307032048715533,0.2936946608506659,"[0.39801092, 1.29697018]",0,0,0
100,0.01,0.1,4,1,0,0.48995468006870474,0.4983945956333377,"[-1.94402671, 75.97879592]",0,0,0
100,0.01,0.1,4,1,1,0.4779154946760705,0.4128407359050544,"[22.42526828, -2.25772886]",0,0,0
100,0.01,0.1,4,1,2,0.44594739514633747,0.4128407359050544,"[22.42526828, -2.25772886]",0,0,0
100,0.01,0.1,4,1,3,0.4136053806817994,0.4128407359050544,"[22.42526828, -2.25772886]",0,0,0
100,0.01,0.1,4,1,4,0.3661176194200892,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,5,0.3349439550009923,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,6,0.3452893619300725,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,7,0.3452893619300725,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,8,0.36375734505153723,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,9,0.33988707074831326,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,10,0.33988707074831326,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,11,0.3441588071419789,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,12,0.3452893619300724,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,13,0.3387565159602196,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,14,0.3637573450515372,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,15,0.3398870707483132,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,16,0.3398870707483132,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,17,0.3518222078999252,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,18,0.34415880714197883,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,19,0.34415880714197883,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,20,0.3572244990816844,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,21,0.33988707074831326,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,22,0.33988707074831326,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,23,0.34956109832373805,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,24,0.33335422477846044,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,25,0.33335422477846044,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,26,0.34415880714197883,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,27,0.33875651596021966,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,28,0.358355053869778,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,1,29,0.33335422477846044,0.33335422477846,"[1.12683269, 10.17216785]",0,0,0
100,0.01,0.1,4,2,0,0.4809707693002228,0.49924997158838563,"[-69.07839044, 88.62793869]",0,0,0
100,0.01,0.1,4,2,1,0.4505025133606159,0.4506014084021962,"[25.86821334, 18.45890912]",0,0,0
100,0.01,0.1,4,2,2,0.408098026782257,0.47648504166230343,"[25.86821334, 1.45890912]",0,0,0
100,0.01,0.1,4,2,3,0.3971121110606053,0.3821396119743069,"[1.44456653, -2.52252576]",0,0,0
100,0.01,0.1,4,2,4,0.38751956618800293,0.3821396119743069,"[1.44456653, -2.52252576]",0,0,0
100,0.01,0.1,4,2,5,0.376314938440257,0.33082283923904066,"[1.44456653, 0.47747424]",0,0,0
100,0.01,0.1,4,2,6,0.3679984496747949,0.3821396119743069,"[1.44456653, -2.52252576]",0,0,0
