N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,4,0,8,-2.053594966204103,-2.0527407123355816,"[1.21558103, -1.08891066]",0,0,0
100,0.01,0.1,4,0,9,-2.0569085454343234,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,10,-2.0621897159910243,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,11,-2.060335946374138,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,12,-2.057377663801389,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,13,-2.0621897159910243,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,14,-2.058482176757252,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,15,-2.0592314334182755,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,16,-2.0573460390968377,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,17,-2.058482176757252,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,18,-2.055898522515015,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,19,-2.0570030354708777,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,20,-2.060335946374138,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,21,-2.06071057470465,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,22,-2.060335946374138,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,23,-2.060335946374138,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,24,-2.06071057470465,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,25,-2.06071057470465,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,26,-2.060335946374138,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,27,-2.0621897159910243,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,28,-2.0588568050877636,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,29,-2.060335946374138,-2.0621897159910225,"[1.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,1,0,-1.7711286206590262,-1.6813184285318248,"[0.99114493, -7.25388552]",0,0,0
100,0.01,0.1,4,1,1,-1.9378483952958228,-2.0010445935718835,"[-1.58973589, 0.73230862]",0,0,0
100,0.01,0.1,4,1,2,-2.014705388262459,-1.9681812301270938,"[-0.59017461, 1.58805221]",0,0,0
100,0.01,0.1,4,1,3,-2.042959345445439,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,4,-2.044663634576199,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,5,-2.0475361315198164,-1.9601929605543025,"[0.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,6,-2.049337021642817,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,7,-2.040890692571082,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,8,-2.0426915826940824,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,9,-2.0318770285094883,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,10,-2.048436576581317,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,11,-2.0446636345761995,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,12,-2.049337021642817,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,13,-2.050237466704317,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,14,-2.0455640796376993,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,15,-2.0437631895146997,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,16,-2.038018195627464,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,17,-2.0464645246992,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,18,-2.0455640796376993,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,19,-2.0399902475095817,-1.672943266192572,"[1.54216278, 0.10471668]",0,0,0
100,0.01,0.1,4,1,20,-2.0455640796376993,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,21,-2.049337021642817,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,22,-2.040890692571082,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,23,-2.049337021642817,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,24,-2.049337021642817,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,25,-2.0464645246992,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,26,-2.035145698683847,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,27,-2.040890692571082,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
100,0.01,0.1,4,1,28,-2.0464645246992,-2.050237466704317,"[1.54216278, 1.10471668]",0,0,0
