N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
50,0.01,0.1,2,1,11,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,12,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,13,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,14,27.317192191884264,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,15,28.95788651823686,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,16,4.17828318972518,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,17,14.927390527628425,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,18,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,19,2.537588863372587,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,20,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,21,13.286696201275843,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,22,2.5375888633725863,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,23,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,24,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,25,28.95788651823685,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,26,14.927390527628425,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,27,2.5375888633725863,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,28,2.537588863372586,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,29,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,2,0,41.08012659542205,0.8223382537438821,"[0.41578909, 0.10352382]",0,0,0
50,0.01,0.1,2,2,1,32.78408110536414,0.8223382537438821,"[0.41578909, 0.10352382]",0,0,0
