N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,3,2,18,-18.002532025804626,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,19,-17.84451973373962,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,20,-18.24750978429659,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,21,-18.002532025804626,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,22,-18.089497492231583,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,23,-17.9670086129856,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,24,-17.686507441674614,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,25,-17.931485200166577,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,26,-17.9670086129856,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,27,-18.125020905050608,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,28,-18.24750978429659,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,29,-18.24750978429659,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,4,0,0,-7.348106309363346,-3.4363200484117096,"[-3.69611072, 8.84804998]",0,0,0
100,0.01,0.1,4,0,1,-12.699852220910175,-16.228393317203544,"[-8.34742265, -9.16890126]",0,0,0
100,0.01,0.1,4,0,2,-16.771898212415998,-16.72360530270354,"[-7.89112969, -9.16890126]",0,0,0
100,0.01,0.1,4,0,3,-18.372611860873995,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,4,-18.948714688518507,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,5,-18.474249753936018,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,6,-18.770811744814537,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,7,-18.237102913702632,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,8,-18.770811744814537,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,9,-18.533493650465438,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,10,-18.948714688518507,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,11,-18.474249753936018,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,12,-18.474078499820305,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,13,-18.830055641343957,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,14,-18.830055641343957,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,15,-18.59290880111057,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,16,-18.533493650465438,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,17,-18.474249753936018,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,18,-18.59290880111057,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,19,-18.59290880111057,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,20,-18.35559070676147,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,21,-18.11827261241237,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,22,-18.533493650465438,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,23,-18.770811744814537,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,24,-18.770811744814537,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,25,-18.948714688518507,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,26,-18.948714688518507,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,27,-18.296346810232052,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,28,-18.59290880111057,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,0,29,-18.65215269763999,-18.948714688518486,"[-7.89112969, -9.67861278]",0,0,0
100,0.01,0.1,4,1,0,-5.910117618455531,-3.622045398159898,"[7.91838809, -0.66582681]",0,0,0
100,0.01,0.1,4,1,1,-9.05606831970295,-7.574874320316742,"[-7.58212329, -6.89450745]",0,0,0
100,0.01,0.1,4,1,2,-12.135366059206666,-5.656023246829312,"[8.03082159, -3.3437896]",0,0,0
100,0.01,0.1,4,1,3,-14.418653423130982,-12.82415533504006,"[-8.37318387, 8.83845023]",0,0,0
100,0.01,0.1,4,1,4,-16.69638954116725,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,5,-17.159903646932893,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,6,-17.159903646932893,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,7,-16.800987541280477,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,8,-16.917641782094698,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,9,-16.66642653404676,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,10,-16.64529989663438,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,11,-17.034296022908926,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,12,-17.043249406118672,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,13,-17.034296022908926,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,14,-16.792034158070734,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,15,-16.675379917256507,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,16,-17.034296022908926,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,17,-16.9176417820947,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,18,-16.783080774860988,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,19,-16.800987541280477,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,20,-16.403038031796186,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,21,-17.043249406118672,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,22,-17.159903646932893,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,23,-16.9176417820947,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,24,-17.034296022908926,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,25,-16.66642653404676,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,26,-16.684333300466253,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,27,-16.908688398884955,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,28,-16.9176417820947,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,1,29,-16.926595165304448,-17.15990364693291,"[-8.055012, 9.19177538]",0,0,0
100,0.01,0.1,4,2,0,-5.110453971781076,-18.545233539700803,"[8.29074803, 9.76204547]",0,0,0
100,0.01,0.1,4,2,1,-8.767122516253782,-5.4810711823538885,"[-8.25195028, 2.99160858]",0,0,0
100,0.01,0.1,4,2,2,-13.475163580120915,-12.86203741531222,"[8.81974578, 9.47165625]",0,0,0
